Reviews ID,userName,rating,Text,Date
f3e6ab69-3c53-489d-963e-394dfdd1625f,Pengguna Google,5,Good,2025-04-24 15:41:46
9861a548-0883-4a7b-83e1-824316b9caa2,Pengguna Google,5,bguss,2025-04-24 15:41:44
a3581bbf-ecea-4d08-ba65-11d0048b8355,Pengguna Google,5,apk k yg sangat bagus,2025-04-24 15:37:58
69cca096-7001-4b8c-8b69-c8aa9f38fcc6,Pengguna Google,4,ok ;,2025-04-24 15:37:22
ac56cecf-e524-4977-bf19-ec8b608172de,Pengguna Google,5,"tolong lah di adakan iklan pada reel nya biar ada pendapatan dari reel,biar gak ngabisin waktu doang 🙏",2025-04-24 15:33:15
2f88638d-72e3-4464-948b-956f04c945a3,Pengguna Google,1,asu error cok,2025-04-24 15:31:14
6f4a9043-8c75-439a-aa6b-f0f8c355ae33,Pengguna Google,2,instrangram lite mulai tdi berubah ku hpus wes,2025-04-24 15:29:18
c1a25484-fe94-4e9c-a350-e04a8b3d4a4d,Pengguna Google,5,bagussss bangettt,2025-04-24 15:26:15
0d304451-ee2c-4eb8-9fbd-f12b713027e4,Pengguna Google,5,❤️,2025-04-24 15:19:43
2917cf9e-b067-410e-af7b-008f4a0119c5,Pengguna Google,5,bagus,2025-04-24 15:16:01
6514bb91-c82b-4636-bf91-77763d8a0ddc,Pengguna Google,1,klo live jarang muncul kamera,2025-04-24 15:09:53
68473218-3491-4fcc-8175-07696494e346,Pengguna Google,5,naon,2025-04-24 15:08:44
838b7a51-10eb-45ca-b509-267c09350a7e,Pengguna Google,5,aplikasi sangat bermanfaat ..pertahankan jangan lemot yaaa😊👍,2025-04-24 15:07:50
c6cd9523-9da5-4b83-9fa7-79040cf1013d,Pengguna Google,3,", di pantamna ya Allah rrrrrrrrrrrrrr,,,,,,,,,,,,i",2025-04-24 15:06:51
2e1e4e26-068b-41cb-a443-8fc8144c770f,Pengguna Google,5,good good aplikasi ya sangat bagus 📌🥰🌹,2025-04-24 14:57:52
346f0959-4c18-493d-b2ed-5f3b824d82e1,Pengguna Google,1,"bagus.. butt.. GABISA NERIMA ATAU NGIRIM PESAN DI APLIKASI INI, PADAHAL AKUN SAYA MEMATUHI STANDAR KOMUNITAS, SELAIN ITU SAYA JUGA TIDAK DAPAT MENGAKSES FITUR YANG ADA DI PESAN, PEFBAIKI LAGI ADMIN JIKA INGIN SAYA RUBAH RATINGNYA MENJADI BAGUS TERIMAKASIH",2025-04-24 14:57:21
cb390044-6c0c-43a8-96d6-abcfa0f5b543,Pengguna Google,4,kenapa fitur lagu di bio hilang ya?,2025-04-24 14:57:15
dba73be1-27f9-4ff5-9375-c9ca5c5a6f39,Pengguna Google,5,kotet,2025-04-24 14:56:24
bf06a97f-a667-42da-addb-caf5f4def07a,Pengguna Google,5,bagus,2025-04-24 14:52:40
aad5b8f0-06c7-42bc-9789-5a5a283080f8,Pengguna Google,2,"tolong perbaiki lagi, gagal terus menerus saat login.",2025-04-24 14:50:23
93f45400-4975-4225-b1ed-d10e1b862f42,Pengguna Google,5,mantaap,2025-04-24 14:49:25
cc1a8bec-e1b9-49f0-a1a2-9c40cc2502bb,Pengguna Google,5,kasih saya kesempatan kemajuan konten kreator kawan,2025-04-24 14:48:36
701d5c3c-3aa5-4dc2-b1ef-824cd6f00fb3,Pengguna Google,5,ok,2025-04-24 14:48:22
dc3f80ba-00c8-4fe3-b208-611cfcd086e3,Pengguna Google,1,"knp pas sya login tdk bisa,pls jgn donwlod ini,ini sngt jlk jika anda masi ngeyel anda akan menyesal",2025-04-24 14:47:55
6bb37388-667d-4c74-9aaf-93abf9f37c54,Pengguna Google,5,ok,2025-04-24 14:46:30
e9ccb9a9-4089-4177-a261-220c03d3b3a1,Pengguna Google,5,bagus banget ig nya,2025-04-24 14:43:55
27235973-5554-4cca-95d9-58b53e07e897,Pengguna Google,5,Instagram good,2025-04-24 14:39:49
dca41e29-4ae3-440d-877f-ff134dee8695,Pengguna Google,4,baguss,2025-04-24 14:37:26
e8de9620-befb-423f-a80c-fc1ad30b6e12,Pengguna Google,5,aplikasi bagus dan seru karna bisa chat atau kirim vd bareng tmn,2025-04-24 14:30:44
c4df4bd8-227a-4613-8291-9d2bb35acbb2,Pengguna Google,4,sangat bagus,2025-04-24 14:30:33
9a6c92ba-8dbc-463f-b9bc-45f93e2e2c86,Pengguna Google,1,"akun Instagram saya #ahmadwnss kok gak bisa masuk sih padahal sandinya benar,kenapa pihak Instagram tidak merespon saya",2025-04-24 14:24:23
ef358d37-6272-41ae-946b-064c39981dbb,Pengguna Google,1,ig banyak berubah jadi jelekk bangett skrg gasuka,2025-04-24 14:22:10
aaa884f0-5602-4694-a04f-993ea1c5bd07,Pengguna Google,1,ngk mqu terinstal,2025-04-24 14:17:14
270b0c9e-c20b-4a71-a702-785f82e1d344,Pengguna Google,5,bagus bagus,2025-04-24 14:15:11
011b801d-50c1-463e-99dd-9e7de1b92d3f,Pengguna Google,5,Amazing Aplikasi,2025-04-24 14:15:07
bea48a16-6321-4855-bac2-87119ef9019b,Pengguna Google,2,ok,2025-04-24 14:12:55
d90f3ad5-3968-4521-a870-f96c3fcb7be3,Pengguna Google,5,happy and enjoy,2025-04-24 14:12:33
fe4dce26-b6f3-4d99-97c2-5b41db8975d2,Pengguna Google,5,Mewakili Perjalanan Pribadi utk dibagikan Kpd smua pihak,2025-04-24 14:04:48
e5a6a26f-5c34-4dc1-8e90-531502055764,Pengguna Google,1,tolong Instagram. gua ga bisa masuk akun gua. muat ulang terus aneh kali😪,2025-04-24 14:04:16
0c68ac45-5e82-44d4-913e-42805c7698ee,Pengguna Google,5,Mantap👍🙏,2025-04-24 14:03:28
a66c8cd3-1735-4a00-9421-5916a449a1dd,Pengguna Google,2,"lumayan, walau akun saya sering di ban tanpa sebab dan penyebab",2025-04-24 13:54:59
5608c4ca-a552-4dae-b3df-47cfec3e93ce,Pengguna Google,5,suka bnget,2025-04-24 13:54:47
2b8ac3fa-3b6f-41e2-b3b7-a00cf9d3bee6,Pengguna Google,1,"I hate you, Insta!!! why u delete the reels note? I'm so hate that!!! please, now I can't code anyone anymore like my crush or my friends 😭 please turn it back 😔🙏",2025-04-24 13:51:43
47b2df95-5659-435f-8be8-bd94a570ddba,Pengguna Google,5,sangat bagus dan puas,2025-04-24 13:48:58
c371049e-4f82-4345-96b2-e913579996a1,Pengguna Google,1,jelek,2025-04-24 13:44:18
d4313b30-beb5-402e-9ee2-f59e6af8f398,Pengguna Google,4,Good 👍😇,2025-04-24 13:41:45
8104cb7f-08f6-4031-8c32-0388efd504e8,Pengguna Google,5,sangat menghibur,2025-04-24 13:38:33
4503bc94-4dcf-454c-8949-f9f8af0fbf04,Pengguna Google,5,Bagus,2025-04-24 13:29:28
a49faad0-09de-49b3-86db-5e20e23f0d27,Pengguna Google,5,bagus,2025-04-24 13:26:47
83e32e9e-78d7-4713-815b-b09fbbe44ab7,Pengguna Google,1,akun saya setelah di-update tidak bisa melakukan siaran langsung,2025-04-24 13:20:53
d7dc9211-656c-4333-8f12-4618436dc0c6,Pengguna Google,4,kurangnya di pencarian,2025-04-24 13:20:50
4ba96d52-0f38-4050-ba10-b5b22ed52587,Pengguna Google,3,"waktu saya ingin login ke aplikasi ini banyak terjadi kesalahan sistem namun sudah kutunggu beberapa hari tetap sama masalahnya, tolong benerin ini aku mau login",2025-04-24 13:19:06
8e9bc6e1-25e2-4242-a14a-96f4a57fd396,Pengguna Google,5,selalu gk bisa loginnya,2025-04-24 13:17:31
48b245f3-cadd-4ba9-92bf-11658ef25101,Pengguna Google,5,kenapa efek vidio di hapus dan di sisain efek² lama?,2025-04-24 13:15:39
e8efcf5a-0259-4fd5-a6fe-cf85a7b2a2ea,Pengguna Google,5,great apps,2025-04-24 13:14:50
7a3fb7a5-77c3-452d-97d7-5b4a13f70246,Pengguna Google,5,sukses terus amin 🤲💓,2025-04-24 13:05:36
533e9ca1-ab74-4803-9613-927d9779523c,Pengguna Google,4,bagus,2025-04-24 13:05:20
772d2207-784b-4702-8db1-d324df2dfd12,Pengguna Google,5,"saya sangat suka dengan Instagram,, mksi 🙏",2025-04-24 13:04:37
53a25dff-244c-4a0c-9980-90d992ce4ece,Pengguna Google,3,agk tidak menyukai nya,2025-04-24 13:02:59
3f3ccb48-4cd1-499b-8d3c-ac8393c53a45,Pengguna Google,5,mantap,2025-04-24 13:01:58
1b0bcde7-e50f-44f4-958d-8875c6ed2344,Pengguna Google,5,bagus👍😎,2025-04-24 12:59:59
09953d68-7ab4-4c34-a60e-0943489465c3,Pengguna Google,3,bagus,2025-04-24 12:59:33
c0c30e0a-79f3-4c42-92a6-fe9370a5c0fe,Pengguna Google,5,knp saat menandai teman di story GK bisa org tersebut ngerepost?,2025-04-24 12:56:56
e77e328f-678f-4fcc-b08b-cba2653730bd,Pengguna Google,1,kena suspend terus,2025-04-24 12:50:11
287de72a-6a06-43f3-8af4-b8972c53fa45,Pengguna Google,5,Asuuk *asikk,2025-04-24 12:48:59
e2309fe2-c9a9-4248-a126-710a9213fd38,Pengguna Google,1,burik,2025-04-24 12:48:33
fa2b62b5-bfc3-4180-8f1d-3fc45c8d1b5e,Pengguna Google,1,rasisme terhadap pemilik akunnya sendiri,2025-04-24 12:48:19
27230adc-0e7f-4fb6-a44b-c4a15bd94c5a,Pengguna Google,5,Sangat berguna,2025-04-24 12:45:26
80b7f4b5-9f3b-4a25-adcb-3ed460e68452,Pengguna Google,1,baik,2025-04-24 12:43:14
8a9f23db-da0e-4565-9756-3b381e8a2bb7,Pengguna Google,5,saya suka dengan afk nya,2025-04-24 12:42:46
128cce88-e3b4-4bda-8653-05e2c0ea1bb6,Pengguna Google,4,kece abis,2025-04-24 12:42:27
3e9669a5-4e8e-44aa-be91-b813526ff4b9,Pengguna Google,5,bgus,2025-04-24 12:37:30
7522280e-b07f-43b9-83b5-afb5719f9870,Pengguna Google,5,"sangat bagus untuk update keseharian, publik juga jadi bisa tambah teman dan bisa silaturahmi jugaa",2025-04-24 12:36:04
bcbe3a27-95b2-4987-85c1-45681890206c,Pengguna Google,4,saya sangat menyukai aplikasi ini,2025-04-24 12:32:34
c7b14077-d94f-48f7-ae6a-45364f2fd635,Pengguna Google,1,bintang 1 karna bikin cewe aku kesel😡😡,2025-04-24 12:27:45
ad82845e-09c3-4c01-a15c-21a10d1bbc55,Pengguna Google,5,sukaaaa,2025-04-24 12:27:41
0c07f2ae-c391-4a2f-90d1-a56a6eab19a4,Pengguna Google,5,matap,2025-04-24 12:24:52
991e488b-b390-4259-9d4c-e1f55a67251d,Pengguna Google,1,knp filter jj nya hilang,2025-04-24 12:23:15
9e2edd31-5aec-4062-b6f8-32702e157f49,Pengguna Google,5,sangat puas,2025-04-24 12:23:14
bfc836b2-af29-4f8e-9cf8-387bdd3369d0,Pengguna Google,5,sangat membantu sesuatu,2025-04-24 12:22:45
dce2ea11-9458-4c3a-868a-e24fe19ddfbc,Pengguna Google,5,top markotp,2025-04-24 12:20:52
dcc24281-f699-48db-9c4e-e348afc743e9,Pengguna Google,1,cari pacar live,2025-04-24 12:17:36
c8be424b-803d-4737-973f-1cb08ff1252a,Pengguna Google,5,baguss bangett sumpahh✌️✌️,2025-04-24 12:16:50
17b99b98-4a1c-4b9a-88de-f4bf0188f860,Pengguna Google,5,"Bisa menanbah wawasan pengetahuan dan hiburan,terima kasih",2025-04-24 12:16:33
725818b3-ab1b-4b1d-8cb1-01dbcbf528f1,Pengguna Google,1,setelah update sistem nya sekarang sering error! terlalu banyak kebijakan!,2025-04-24 12:15:49
162e13dc-e7a0-4f45-b462-def333f9c804,Pengguna Google,3,kenapa saat liat profil leg ya tolong perbaiki,2025-04-24 12:13:30
4825ce24-4293-438d-9fa1-7ee18aadc0c5,Pengguna Google,1,"bug yang sudah lama tidak diperbaiki, setiap keluar dari aplikasi video dan suara selalu masih menyala",2025-04-24 12:12:47
38380204-c118-4d35-9cf9-9bab03468b7e,Pengguna Google,5,MAHDIAN,2025-04-24 12:10:49
9a914d48-5766-4c6e-86cb-17be2ff18993,Pengguna Google,4,bagus,2025-04-24 12:06:18
4163d2d3-03b6-477d-b659-67cc657a81bb,Pengguna Google,5,Good,2025-04-24 12:05:03
2438cfc6-4d35-4b9b-ad9d-1161a78c9f05,Pengguna Google,4,"Fitur² nya bagus, cuma ada sedikit saran saya dari saya, yaitu tambahkan fitur jumlah tayangan pada catatan yang kita buat khusus nya lagu pada catatan. Terima Kasih",2025-04-24 12:04:28
0a5b5ae7-82e2-4fb4-bb8d-39d61efa56e9,Pengguna Google,4,good experience,2025-04-24 12:04:13
e77812ab-ab75-4c6e-9cfa-62613cac12e7,Pengguna Google,4,bagus 🙃,2025-04-24 12:02:58
dcbe9ba4-548c-4e9e-ac5e-1f90a41e57e0,Pengguna Google,5,bagus,2025-04-24 12:02:41
0db9edcd-708f-4724-acb3-24e57a20313a,Pengguna Google,5,Sangat membantu kami dalam berbagai kegiatan,2025-04-24 11:59:35
03b3a071-2b1d-4ee4-b8e2-68a55b865c47,Pengguna Google,5,wah bagus sekali apk ini,2025-04-24 11:54:15
ed664f07-fec7-4a24-b823-a5766247d42a,Pengguna Google,5,lemot suka berhenti sendiri,2025-04-24 11:51:53
b8823080-e11b-4d5c-912c-f162615b6dfa,Pengguna Google,5,mantaf pooolllll,2025-04-24 11:46:16
4242d220-f4d7-4d72-b8c0-de0a45963536,Pengguna Google,2,"explore nya muncul dari postingan luar negri, gak jelas dan gak tertarik lihatnya",2025-04-24 11:45:26
3dede213-d714-41cb-8de7-a7b2908e0698,Pengguna Google,5,sangattt wawwwww,2025-04-24 11:40:49
bd09a67f-c1d0-4403-b2a0-80ac10b47741,Pengguna Google,5,mantap,2025-04-24 11:37:02
7e43398b-2731-433c-b605-1334d32634bd,Pengguna Google,5,Aplikasi instagram ini sangat bagus untuk digunakan sebagai sosial media. saya suka dan senang banget pake instagram ini.,2025-04-24 11:36:40
d77e46f4-45d6-4c9f-acbf-bfe5b3d3a3af,Pengguna Google,5,jos gandos,2025-04-24 11:33:59
d4cd30f2-d0fc-46f8-bba2-0ebffc70e5fe,Pengguna Google,5,GOOD I LOVE Instagram😍😍,2025-04-24 11:33:39
81341e20-7ca7-49a3-8a4b-9a7c344821fc,Pengguna Google,5,"tolongg kembaliin note di feeds ig nyaaa jangan dihapusss, itu berguna bangett banyak kokk yang sering pake fiturnyaa, sayang banget kalau dihapus nanti, aku nyari nyari udah engga ada ternyata katanya udah mau dihapus karna engga terlalu digunain, tolongg yaaa kembaliin lagiiii t______t thank u!",2025-04-24 11:30:13
189c63d8-762e-4667-b69e-61caffd1d06f,Pengguna Google,1,jelek ga bisa bikin akun eror mulu,2025-04-24 11:29:30
cf629b9a-9f15-4329-aa1c-58e8ccd36188,Pengguna Google,5,bagus banget,2025-04-24 11:28:12
22b9b177-6469-4cd3-8458-77d3c288f6e6,Pengguna Google,3,Nurisya 7,2025-04-24 11:24:46
d0bdfd4a-7132-4a2b-9c2c-3a47b3b6d50a,Pengguna Google,5,mantap,2025-04-24 11:23:58
3be2484f-9d44-4406-93d1-576d02f00c36,Pengguna Google,4,bGus,2025-04-24 11:23:02
f5446b92-f177-4b0b-89eb-851821318247,Pengguna Google,5,baru permulaan jdi kita ksih 5 dulu 🥰,2025-04-24 11:19:22
c3f3e11d-b237-4504-8c50-d009104092da,Pengguna Google,1,"knp catatan di Ig di hapus?, pdhl...dahlah😒",2025-04-24 11:13:07
fc2d8a3d-cf6f-4239-9fbe-af3c23e30df1,Pengguna Google,1,ditangguhkan pdhl gak ada yg aneh2 gila skrg instagram,2025-04-24 11:07:29
3c9534b7-e387-41fd-b41a-fad4f159a125,Pengguna Google,5,sangat bagus,2025-04-24 11:05:06
82008916-cb35-499d-9268-522b7573d51c,Pengguna Google,5,g bisa masuk,2025-04-24 11:04:51
8e5a5ec0-2da6-41b7-b0ac-66766806298d,Pengguna Google,5,ok sip,2025-04-24 11:01:25
7251bdb6-1dc2-4173-b930-0b3da7657b34,Pengguna Google,4,"sudah diupdate, begitu apk dibuka tb² keluar sendiri, dan sudah berkali² bgtu, tolong diperbaikin lg krn ada akun saya",2025-04-24 10:59:06
c2e6a52b-eff8-4ba0-9f43-ea1c08d825b1,Pengguna Google,3,Tidak bisa berlangganan meta,2025-04-24 10:56:46
3b17f6c7-f862-4fa4-b672-01956db7a062,Pengguna Google,5,sangat baik,2025-04-24 10:53:58
4bd6df58-bdea-4ace-9c6e-62785798481a,Pengguna Google,5,mantap,2025-04-24 10:50:49
01dc317b-522b-439f-ae75-b43c221370c2,Pengguna Google,4,sangat bagus,2025-04-24 10:48:54
8e09bad7-db45-47dd-a8e3-c2ad432b203d,Pengguna Google,1,ig nya aneh udah pw benar nomernya benar tpi pas login gabisa jawabnya pasword salah paslogin hp kawan bisa aja🤔,2025-04-24 10:47:35
989545db-1b2c-4188-9218-99ac566d7364,Pengguna Google,5,terbaik,2025-04-24 10:46:57
e3656e7d-0dd3-471d-92d2-f2b4e90e774c,Pengguna Google,4,nice,2025-04-24 10:46:45
5bf3d9b5-ce0b-44e6-8427-3141911de215,Pengguna Google,1,kenapa tidak dapat memuat kabar beranda terus tolong di perhatikan,2025-04-24 10:43:21
b9d37cf2-72d7-4b24-8748-be34953b4cbd,Pengguna Google,5,good,2025-04-24 10:35:01
db75407b-57a8-43b2-a025-55c257d19a23,Pengguna Google,5,sangat senang,2025-04-24 10:30:56
095e4c3d-83ac-41b8-9d14-7ce352fd1877,Pengguna Google,5,aplikasi nya bagus deh pokok nya mantep banget aku suka banget,2025-04-24 10:24:48
12df4eb2-b62b-4bf3-a5d6-018ec470d299,Pengguna Google,5,ok banget,2025-04-24 10:22:22
0040a54f-69b7-4b83-a61b-34d5546d784e,Pengguna Google,4,baguss,2025-04-24 10:18:34
2b1ba68c-ebe4-4a41-937c-7ceb11a0ac02,Pengguna Google,1,Akun ig saya kenapa error dan tidak bisa dibuka? Tolong direspon segera,2025-04-24 10:16:51
5c9fea04-ea7e-4c87-9479-319175de65b4,Pengguna Google,2,kenapa akun saya di tangguhkan ? padahal saya tidak melakukan tindakan apapun,2025-04-24 10:16:00
ace3a70e-a874-4e54-8b40-b8674ceb68d2,Pengguna Google,5,bagus,2025-04-24 10:12:22
4a1a9a75-2a7b-4bdc-b15e-1e50bb153b88,Pengguna Google,5,SEMPURNA,2025-04-24 10:10:11
8c32487f-c817-46cb-92db-5b6f8d3fa2c7,Pengguna Google,5,Instagram ini sngt baguss,2025-04-24 10:05:50
0a5fea51-0ce1-4170-ab1f-e41759f5c1bd,Pengguna Google,5,Nayla,2025-04-24 10:03:10
e4f27254-d7ed-40a6-8ebb-524d364f75c7,Pengguna Google,5,Kenapa ig saya rusak,2025-04-24 09:53:30
7879ffb2-bdd8-40e9-b650-399d45184965,Pengguna Google,5,good,2025-04-24 09:51:07
d639e60a-b2c2-430d-9664-a162b46d7d4a,Pengguna Google,5,sangat memotivasi,2025-04-24 09:45:06
449860c0-6326-46c7-888b-68a731e1c0bb,Pengguna Google,2,saya tidak kebagian fitur baru,2025-04-24 09:38:57
4f6b8141-34ef-46c3-9971-759aa3d9dd3f,Pengguna Google,5,"media informasi yang sangat memberikan informasi pengetahuan dan sebuah pengalaman, terus tingkatkan lagi Instagram",2025-04-24 09:34:31
26129050-56f4-44e8-bf68-f8c3920a8030,Pengguna Google,5,bagus sekali,2025-04-24 09:29:23
d06f251d-3c8e-48a0-9d65-7e0344aca683,Pengguna Google,4,"Aneh, ga bisa login mulu",2025-04-24 09:28:23
6e50bfb3-931d-4a97-acb1-538908f70555,Pengguna Google,2,apk gkjls gabiss di loginkan!!..!!!!,2025-04-24 09:26:52
ca7eb950-c8d5-40d0-8b85-bb010809a4d6,Pengguna Google,1,"kena report orang dengan tuduhan sembarangan tapi ga tau siapa yg report. uda ajukan banding, rekam video selfie gagal terus.",2025-04-24 09:17:33
dd59e6bc-fa8c-4827-ae64-be474b0f1c37,Pengguna Google,5,ok,2025-04-24 09:05:06
f81c6f5f-05a7-4e58-bd58-307e8eed97c8,Pengguna Google,5,best,2025-04-24 09:05:05
67cd45a7-b080-4397-8537-31b90903b299,Pengguna Google,5,Please don't delete the archive feature please.,2025-04-24 09:04:55
2af7aa52-debd-4bfe-9a80-e83af389d8f2,Pengguna Google,5,"aplikasinya sama fiturnya oke bagus,saya suka👍",2025-04-24 09:02:53
00831c1e-35dc-4e20-851e-e505ebb1565f,Pengguna Google,5,OK Banget,2025-04-24 09:01:55
4d49294a-daed-467b-8759-c11a29ac0492,Pengguna Google,5,👍👍 bagus,2025-04-24 09:00:11
d3409882-87b3-421f-8ee1-bee5cf7c064a,Pengguna Google,5,good,2025-04-24 08:59:51
90be9d01-d785-435d-bfe2-d2653dc2c36b,Pengguna Google,5,sangat bagus,2025-04-24 08:59:33
699403be-babe-4733-89a8-92f7eedd0eb7,Pengguna Google,1,jelek,2025-04-24 08:49:44
02f8529b-c5fd-4144-9eec-3c8eaa5682fe,Pengguna Google,4,keren,2025-04-24 08:48:49
42497fff-39c4-4872-b599-df19d3440a8b,Pengguna Google,5,good,2025-04-24 08:44:11
b544602b-6dda-4cc1-976e-cc6f946c9ac0,Pengguna Google,1,kenapa habis di update malah gada tombol ARSIPKAN di STORY IG sii? 😔,2025-04-24 08:43:50
5ee2441d-9fe8-4297-b14c-1469d88fd8e0,Pengguna Google,1,"Mantap,saya suka dan sayangnya akun saya pernah hilang tiba-tiba",2025-04-24 08:39:53
885c2272-b06a-4796-8f8a-81686da7d822,Pengguna Google,1,"saat melakukan riset password padahal sudah selesai berhasil, tapi saat di gunakan login tidak berfungsi, riset kata sandi berulangkali pun hasilnya sama saja sangat mengecewakan akun sampai tidak bisa di buka.",2025-04-24 08:30:46
10b5a786-f212-4d34-a042-7a9fc3c83228,Pengguna Google,1,INI KENAPA PESAN TIDAK TERSEDIA TERUS KOCAK,2025-04-24 08:17:43
5cf347f8-1d26-4811-aea4-05fdbe5d73fe,Pengguna Google,5,bagus banget saya suka sekali,2025-04-24 08:03:18
c1b75c5d-2699-4567-a682-aea97ed904a2,Pengguna Google,5,oke,2025-04-24 08:03:16
6f9feff7-5c35-4a36-ac2f-168ca3e5b150,Pengguna Google,5,ini sanggt bagu,2025-04-24 08:00:37
4b39e039-60fd-417a-b914-dba71c94c904,Pengguna Google,1,"apknya gabisa dibuka, malah menginstal",2025-04-24 08:00:14
34962d22-45c6-49b6-b150-8d159061adb7,Pengguna Google,4,aplikasi yg bagus,2025-04-24 08:00:05
6ac9a414-6098-4b8f-80a3-6ed86832dd0c,Pengguna Google,1,"Tolong, Pihak Instagram kembalikan akun instagramku yang kau banned. Aku tidak komentar aneh-aneh kemarin, tiba-tiba di banned paginya. Tolong diperjelaskan dimana letak kesalahan saya. Sudah aku ajukan banding tapi belum ada tanda-tandanya. Tolong kembalikan akun saya. Aku sudah DM akun instagram Official.",2025-04-24 07:59:13
d19bd5db-edf3-4bb5-a3ff-eaa4998c59fc,Pengguna Google,5,saya sangat senang menggunakan aplikasi Instagram,2025-04-24 07:58:34
6209e3ca-bd36-4811-8ec0-494f75b5aa45,Pengguna Google,5,good,2025-04-24 07:54:03
a0109d15-2f5b-4776-a55b-3a321cee1ef7,Pengguna Google,5,"kenapa fitur menambah kan foto yang sudah di post sekarang jadi tidak ada? tolong di perbaiki lagi dong, adakan lagi fitur penambahan foto nya.",2025-04-24 07:49:43
8fad9b84-27cf-42b3-8f82-fa5853b9030f,Pengguna Google,2,"mau upload foto tapi kalau di tambahin musik pasti nge close sendiri, padahal udah edit fotonya. harus mulai dari awal lagi dan gitu lagi. gimana sih instagram makin gajelas",2025-04-24 07:47:02
639dad1f-4a63-4080-a4e3-7b5e5acf9903,Pengguna Google,5,keren,2025-04-24 07:44:18
bb473dc2-70f3-46a0-a9a7-ce1b8cd72675,Pengguna Google,5,good,2025-04-24 07:43:19
c22d1d6a-a29f-44bf-b9d1-6794fd265f84,Pengguna Google,1,bug lu ilangin sana,2025-04-24 07:38:14
4d3eb931-d4d0-4501-98c4-1af0ba23ad0a,Pengguna Google,5,bagus👍,2025-04-24 07:35:22
c0ad59fa-3432-4562-9436-9fad13510ee1,Pengguna Google,5,seru banget pelisss tambah fitur baruu,2025-04-24 07:31:46
d334879a-fefc-4c14-b5e1-70210e76d18a,Pengguna Google,1,"Hampir tiap hari update terus,entah memperbaiki apa padahal gitu² aja gak ada perubahan sama sekali.",2025-04-24 07:30:18
b0493bc8-8775-4b83-8141-ed5f2972c969,Pengguna Google,5,this so cute,2025-04-24 07:27:49
0b3d1861-cbcc-4d9c-b5f3-d9ab088cb44e,Pengguna Google,4,berguna,2025-04-24 07:19:47
a9d8ac45-7432-4719-be04-27cea7563a5a,Pengguna Google,5,menyenang kan!,2025-04-24 07:14:00
17266ed3-b109-47b5-a0d6-ab6030f874b6,Pengguna Google,1,"fitur tambahkan catatan sudah dihapus, padahal fiturnya bagus buat ngasih tahu orang kalau yang kita lihat itu bagus",2025-04-24 07:12:26
10f568fd-7ad3-497a-942b-ea57c3eab3b6,Pengguna Google,5,Ok,2025-04-24 07:09:53
b12b271e-172c-438f-97b1-1ec6f1c6a064,Pengguna Google,5,well,2025-04-24 07:07:57
d90dedd1-6bab-41c2-8787-6cd1c116f389,Pengguna Google,5,Apk nya gk enak,2025-04-24 07:06:19
620e6c96-26c6-4f87-a73e-e4aa37fea1cc,Pengguna Google,5,Josss,2025-04-24 07:04:33
e675a33e-476d-4f1d-aba1-22ada5211846,Pengguna Google,5,keren,2025-04-24 07:04:17
98920724-16d5-456b-bd77-06c4421aa2c3,Pengguna Google,5,keren,2025-04-24 07:01:55
2e12db60-c43b-4945-b52f-10cb4dd4eab4,Pengguna Google,5,sangat bagus,2025-04-24 06:53:56
02ec0cdd-14d0-442b-8168-21853b61c11c,Pengguna Google,5,good,2025-04-24 06:53:00
3d598b01-edf9-4636-8639-ad15cfb301a1,Pengguna Google,5,baik,2025-04-24 06:45:01
aa1642c5-3727-4861-8f2f-d12a6ee1561e,Pengguna Google,5,baik dan sangat fleksibel,2025-04-24 06:43:17
ba6b0872-acab-4691-b30d-e57f79e93aa3,Pengguna Google,5,sangat membantu dalam pemasaran produk,2025-04-24 06:39:05
f4bf0faf-925e-4e44-9842-9b339b8811a1,Pengguna Google,5,bagus,2025-04-24 06:37:50
62938812-4bcd-46dd-adc3-8646d2ade863,Pengguna Google,5,Cool even more,2025-04-24 06:25:30
d2c046f9-5b90-4eb0-afa0-6a1dfb6fc02e,Pengguna Google,4,mNtap,2025-04-24 06:24:22
a3aca632-c37e-46ce-8a40-f2e91526185f,Pengguna Google,5,sangat menyenangkan,2025-04-24 06:23:27
3eb6cf80-2d7a-40f3-a44a-9206a3934661,Pengguna Google,5,smoga makin keren ig fitur2 dan efeknya,2025-04-24 06:16:12
6e623e28-2ac4-41ca-9852-83cc9c8d867c,Pengguna Google,5,"Tolong jangan hapus foto foto di arsipan , gua sengaja post di ig biar bisa gua liat kembali tanpa menghabiskan penyimpanan, malah mau dihapus, pliss ig pliss🙏🙏🙏",2025-04-24 06:12:58
2ffe83c2-15dc-4ef7-830a-b8f772b862cc,Pengguna Google,5,lumayan menghibur,2025-04-24 06:00:39
fad7da28-2f39-428d-b39d-cf20e72c3481,Pengguna Google,5,sangat bagus,2025-04-24 06:00:38
4536d07c-a7a2-4589-a93b-2874ecd76e67,Pengguna Google,4,Menarik,2025-04-24 05:51:15
7188cbb6-33d3-4398-9ceb-05ee9aab877c,Pengguna Google,5,tidak bisa memakai fitur terbaru,2025-04-24 05:50:59
2a49770a-0cf5-4bf1-b51e-2ec8894aba4c,Pengguna Google,5,mantap👍👍,2025-04-24 05:48:41
